,Statement,Link,Date
2083,Gesmundo prevails in anti-terror law vote to retain vague recruitment clause,https://www.rappler.com/nation/anti-terrorism-law-would-have-deleted-vague-recruitment-clause-gesmundo-wins-vote-retain/,2022-02-16
2084,Korea donates cold-storage vehicles for Philippines’ vaccine drive,https://www.rappler.com/nation/korea-donates-cold-storage-vehicles-trucks-vans-philippines-vaccine-drive/,2022-02-16
2085,"Seeking ‘new phase’ in ties, Indian foreign minister makes first visit to PH",https://www.rappler.com/nation/indian-foreign-minister-subrahmanyam-jaishankar-makes-first-visit-philippines/,2022-02-15
2086,Aquino appointees wanted to gut anti-terror law ‘to prevent martial law’ abuses,https://www.rappler.com/nation/aquino-appointees-supreme-court-wanted-gut-anti-terrorism-law-prevent-martial-law-abuses/,2022-02-15
2087,"For 1 week straight, PH COVID-19 cases dip below 5,000",https://www.rappler.com/nation/coronavirus-cases-philippines-february-14-2022/,2022-02-14
2088,Metro Manila to stay on Alert Level 2 until February 28,https://www.rappler.com/nation/covid-19-alert-levels-february-16-28-2022/,2022-02-14
2089,"Life was hard, love was easy: Love for country fuels Nona and Ferdinand Castillo’s romance",https://www.rappler.com/life-and-style/relationships/love-country-philippines-fuels-nona-ferdinand-castillo-romance/,2022-02-14
2090,"Majority of Filipinos choose health but preference grows for love, money",https://www.rappler.com/nation/filipinos-health-love-money-sws-survey-december-2021/,2022-02-13
2091,WATCH: Leody de Guzman releases campaign jingle ‘Manggagawa Naman’,https://www.rappler.com/nation/elections/video-leody-de-guzman-releases-campaign-jingle/,2022-02-12
2092,First Manileño papal nuncio ordained as archbishop,https://www.rappler.com/nation/first-manileno-papal-nuncio-arnaldo-catalan-ordained-archbishop/,2022-02-12
2093,51% of Filipinos expect COVID-19 crisis to end within 2022 – SWS,https://www.rappler.com/nation/filipinos-expectations-covid-19-crisis-2022-sws-survey-december-2021/,2022-02-12
2094,"‘Ako si LenLen’: Workers share stories of sweat, labor after Marcos insult",https://www.rappler.com/nation/filipino-workers-online-share-stories-sweat-labor-after-marcos-insult/,2022-02-11
2095,PH ranks 54th in 2021 Democracy Index; Asia sees ‘reversal of fortunes’,https://www.rappler.com/nation/national-news/philippines-rank-2021-democracy-index/,2022-02-11
2096,"Over 52,000 kids aged 5 to 11 received first dose of COVID-19 vaccine – DOH",https://www.rappler.com/nation/doh-says-over-52000-kids-aged-5-11-received-first-dose-covid-19-vaccine/,2022-02-11
2097,Supreme Court clears Inquirer in Enrile libel case over Marcos loot story,https://www.rappler.com/nation/supreme-court-decision-inquirer-wins-enrile-libel-case-marcos-loot-story/,2022-02-11
2098,Philippines gets new training aircraft from US,https://www.rappler.com/nation/philippines-gets-training-aircraft-united-states/,2022-02-11
2099,Candidates throw jabs at Marcos Jr. after Comelec rules in his favor,https://www.rappler.com/nation/elections/presidential-vice-presidential-candidates-jab-ferdinand-bongbong-marcos-jr-after-comelec-rules-in-favor/,2022-02-10
2100,Eduardo Fabricante named Philippine Coast Guard OIC,https://www.rappler.com/nation/eduardo-fabricante-named-philippine-coast-guard-officer-in-charge/,2022-02-10
2101,"With gun ban in effect for a month, PNP arrests over 900 people",https://www.rappler.com/nation/arrested-individuals-pnp-gun-ban-february-9-2022/,2022-02-09
2102,LOOK: PH Fleet welcomes Nichols Driz as new commander,https://www.rappler.com/nation/photos-nichols-driz-new-commander-philippine-fleet/,2022-02-09
2103,"Perp walked by NBI with no charge, man denies TikTok threat vs Marcos",https://www.rappler.com/nation/perp-walked-no-charge-man-denies-to-nbi-tiktok-threat-vs-ferdinand-bongbong-marcos/,2022-02-09
2104,"De Guzman admits lapses, says they lacked permit for campaign rally",https://www.rappler.com/nation/elections/leody-de-guzman-admits-lapses-says-lacked-campaign-permit-proclamation-rally/,2022-02-09
2105,Duterte tests negative for COVID-19,https://www.rappler.com/nation/philippine-president-rodrigo-duterte-tests-negative-covid-19-february-2022/,2022-02-08
2106,BOSES NG KALYE: Sino ang iboboto ng mga Caviteño ngayong 2022?,https://www.rappler.com/nation/elections/street-chats-cavite-residents-voters-february-2022/,2022-02-08
2107,Gov’t lowers price cap for COVID-19 antigen testing,https://www.rappler.com/nation/government-lowers-price-cap-covid-19-antigen-testing/,2022-02-08
2108,De Guzman launches campaign in site built for Martial Law victims,https://www.rappler.com/nation/elections/leody-de-guzman-launches-presidential-campaign-bantayog-bayani-quezon-city/,2022-02-08
2109,"Law groups, NGOs slam red-tagging Badoy  for vilifying PH fact-checkers",https://www.rappler.com/nation/movement-against-disinformation-statement-loraine-badoy-vilifying-fact-checkers-philippines/,2022-02-08
2110,WATCH: Party-themed COVID-19 vaccination of kids aged 5 to 11 in San Juan,https://www.rappler.com/nation/video-start-covid-19-vaccination-aged-5-11-san-juan/,2022-02-07
2111,Robredo’s satisfaction rating falls in December 2021 survey – SWS,https://www.rappler.com/nation/leni-robredo-satisfaction-rating-fall-december-2021-sws-survey/,2022-02-07
2112,IN PHOTOS: Start of COVID-19 vaccination of kids aged 5-11 in the Philippines,https://www.rappler.com/nation/photos-start-covid-19-vaccinations-kids-aged-5-11-philippines/,2022-02-07
2113,Philippines begins COVID-19 vaccination of children aged 5 to 11,https://www.rappler.com/nation/philippines-begins-covid-19-vaccination-children-5-to-11-february-7-2022/,2022-02-06
2114,"SC to disqualify Bar Exam takers who hid COVID-19 status, smuggled phones",https://www.rappler.com/nation/supreme-court-disqualify-bar-examinees-hid-covid-19-status-smuggled-phones/,2022-02-06
2115,Third nationwide vaccination drive set for February 10 to 11,https://www.rappler.com/nation/third-nationwide-vaccination-drive-set-for-february-10-to-11/,2022-02-05
2116,"Quiboloy, 2 associates on FBI’s most wanted list",https://www.rappler.com/nation/apollo-quiboloy-fbi-most-wanted-list/,2022-02-05
2117,Biden eyes longtime diplomat MaryKay Carlson as next US ambassador to PH,https://www.rappler.com/nation/biden-eyes-marykay-carlson-next-us-ambassador-philippines/,2022-02-05
2118,"Duterte defends Dennis Uy Malampaya buyout, energy chief Cusi",https://www.rappler.com/nation/rodrigo-duterte-defends-dennis-uy-malampaya-buyout-energy-chief-alfonso-cusi/,2022-02-04
2119,"In first face-off vs other bets, Leody de Guzman brings ‘alternative’ plans",https://www.rappler.com/nation/elections/leody-de-guzman-brings-alternative-plans-kbp-presidential-forum-2022/,2022-02-04
2120,"In January, 69.2% of COVID-19 cases among minors are aged 0 to 11 – DOH",https://www.rappler.com/nation/department-health-report-covid-19-cases-minors-aged-0-11-january-2022/,2022-02-04
2121,How to address insurgency? De Guzman will meet rebels’ demands,https://www.rappler.com/nation/leody-de-guzman-will-meet-rebels-demands-address-insurgency-kbp-presidential-forum-2022/,2022-02-04
2122,[WATCH] In the Running: Panel discussion on the KBP presidential forum,https://www.rappler.com/nation/elections/in-the-running-episode-recap-kapisanan-brodkaster-pilipinas-presidential-forum-2022/,2022-02-04
2123,"With COVID-19 restrictions, De Lima settles for video call from jail with ailing mom",https://www.rappler.com/nation/de-lima-settles-video-call-jail-ailing-mother-covid-19-restrictions/,2022-02-03
2124,Robredo supporters sue retired doctor for cyber libel,https://www.rappler.com/nation/elections/robredo-supporters-sue-retired-doctor-for-cyber-libel/,2022-02-03
2125,COVID-19 vaccination for kids aged 5 to 11 moved to February 7,https://www.rappler.com/nation/covid-19-vaccination-kids-aged-5-11-postponed-due-logistical-challenges/,2022-02-03
2126,Ex-PNP spokesperson Banac is new Eastern Visayas police chief,https://www.rappler.com/nation/bernardo-banac-new-police-chief-eastern-visayas/,2022-02-03
2127,Parents ask QC court to stop COVID-19 vaccination for children,https://www.rappler.com/nation/parents-go-court-stop-covid-19-vaccination-children/,2022-02-03
2128,Duterte under quarantine after exposure to COVID-19 positive staff,https://www.rappler.com/nation/duterte-under-quarantine-after-exposure-covid-19-positive-staff/,2022-02-03
2129,DepEd allows more schools to hold face-to-face classes,https://www.rappler.com/nation/deped-allows-more-schools-hold-face-to-face-classes-february-2022/,2022-02-02
2130,"US hikes COVID-19 notice level for PH, warns vs travel",https://www.rappler.com/nation/united-states-hikes-covid-19-notice-level-philippines-warns-vs-travel/,2022-02-02
2131,Philippines back to ‘moderate risk’ for COVID-19 – DOH,https://www.rappler.com/nation/doh-report-philippines-covid-19-risk-status-february-2-2022/,2022-02-02
2132,Draft report: File cases vs Duterte after his term for ‘condoning’ Pharmally,https://www.rappler.com/nation/senate-draft-blue-ribbon-report-file-cases-duterte-post-term-condoning-pharmally/,2022-02-01
2133,"Unlike House, Senate panel wants cases vs Yang, Lao, Duque over Pharmally",https://www.rappler.com/nation/senate-panel-report-wants-plunder-graft-cases-vs-yang-lao-duque-pharmally/,2022-02-01
2134,Alicia dela Rosa-Bala bows out as Civil Service Commission chair,https://www.rappler.com/nation/alicia-dela-rosa-bala-retires-civil-service-commission-chairperson/,2022-02-01
2135,"Days before campaign starts, PNP announces reshuffle of police chiefs",https://www.rappler.com/nation/elections/pnp-announces-reshuffle-police-chiefs-january-31-2022/,2022-02-01
2136,Pope Francis names Filipino priest as new envoy to Rwanda,https://www.rappler.com/nation/pope-francis-names-filipino-priest-arnaldo-catalan-new-envoy-rwanda/,2022-02-01
2137,Bill compensating Marawi siege victims hurdles Senate,https://www.rappler.com/nation/bill-compensating-marawi-siege-victims-hurdles-senate/,2022-01-31
2138,Experts support gov’t decision to drop mandatory quarantine,https://www.rappler.com/nation/experts-support-government-drop-covid-19-quarantine-fully-vaccinated-travelers/,2022-01-31
2139,"House panel spares Michael Yang, pins blame on Pharmally",https://www.rappler.com/nation/house-panel-report-spares-michael-yang-pins-blame-pharmally/,2022-01-31
2140,"‘Serious fundraising’ needed to exhume, cremate drug war victims",https://www.rappler.com/nation/serious-fundraising-needed-exhume-cremate-drug-war-victims-expired-grave-leases/,2022-01-30
2141,"Metro Manila, 7 other areas ease to Alert Level 2 from February 1",https://www.rappler.com/nation/new-alert-levels-february-1-to-15-2022/,2022-01-30
2142,Leody and Bello’s Laban ng Masa: Makabayan backing of Robredo ‘erroneous’,https://www.rappler.com/nation/elections/laban-ng-masa-statement-makabayan-endorsement-robredo/,2022-01-30
2143,"Marcos media blitz: SALN flip-flop, liberal views, economic plans",https://www.rappler.com/nation/elections/ferdinand-bongbong-marcos-jr-media-blitz-january-2022/,2022-01-30
2144,"Makabayan: Robredo, Pangilinan ‘our best chance to defeat Marcos Jr.-Duterte tandem’",https://www.rappler.com/nation/elections/makabayan-bloc-reasons-decision-endorse-leni-robredo-kiko-pangilinan/,2022-01-29
2145,Adolescent births in 2020 see sharpest decrease in 17 years  – PopCom,https://www.rappler.com/nation/population-commission-report-births-among-girls-aged-below-20-philippines-2020/,2022-01-29
2146,‘No sense of urgency’: 4 presidential bets score Duterte’s slow COVID-19 response,https://www.rappler.com/nation/elections/presidential-aspirants-stand-covid-19-response-jessica-soho-interviews/,2022-01-29
2147,"PH Marines, US Navy kick off weeklong joint marine exercise",https://www.rappler.com/nation/philippine-marines-united-states-navy-kick-off-joint-marine-exercise-january-february-2022/,2022-01-28
2148,Why Guanzon asserts Marcos Jr. committed a ‘crime of moral turpitude’,https://www.rappler.com/nation/elections/guanzon-says-ferdinand-bongbong-marcos-jr-non-filing-itr-willful-crime-moral-turpitude/,2022-01-28
2149,"PH, India ink $370-M anti-ship missile deal for PH Navy",https://www.rappler.com/nation/philippines-india-sign-anti-ship-missile-deal-navy/,2022-01-28
2150,DepEd: 14M students aged 5-11 eligible for COVID-19 vaccination,https://www.rappler.com/nation/deped-report-students-aged-5-11-eligible-covid-19-vaccination/,2022-01-28
2151,Metro Manila back to ‘moderate risk’ for COVID-19 – DOH,https://www.rappler.com/nation/doh-covid-19-risk-status-metro-manila-january-28-2022/,2022-01-28
2152,4 of 5 vaccinated adult Filipinos willing to get COVID-19 booster – SWS,https://www.rappler.com/nation/vaccinated-adult-filipinos-willing-get-covid-19-booster-sws-survey-december-2021/,2022-01-28
2153,"Marcos Jr.’s Partido Federal tags Guanzon as ‘incorrigible narcissist,’ seeks her disbarment",https://www.rappler.com/nation/elections/partido-federal-reaction-guanzon-ferdinand-bongbong-marcos-jr-disqualification-case/,2022-01-28
2154,"WATCH: Pharmally owes gov’t P6.3 billion, says tax expert Mon Abrea",https://www.rappler.com/nation/video-pharmally-owes-government-billions-says-tax-expert-mon-abrea/,2022-01-27
2155,"If elected,  Leody de Guzman will push for incentives to encourage vaccinations",https://www.rappler.com/nation/elections/leody-de-guzman-says-will-issue-executive-order-incentivizing-vaccination/,2022-01-27
2156,"Senate panel to arrest Rose Nono Lin, 4 other Pharmally-linked execs",https://www.rappler.com/nation/senate-panel-to-arrest-rose-nono-lim-other-pharmally-linked-executives/,2022-01-27
2157,Leody de Guzman: Better to focus on  economy than military,https://www.rappler.com/nation/elections/leody-de-guzman-focus-economy-not-military/,2022-01-27
