,Statement,Link,Date
1720,Romualdez shares high hopes for amendatory bill on AFP fixed term law,https://mb.com.ph/2023/3/31/romualdez-shares-high-hopes-for-amendatory-bill-on-afp-fixed-term-law,a month ago
1721,"CHR supports fully ILO’s Convention 190 on ‘elimination of violence, harassment in world of work’",https://mb.com.ph/2023/3/31/chr-supports-fully-ilo-s-convention-190-on-elimination-of-violence-harassment-in-world-of-work,a month ago
1722,"Marcos brings 'Kadiwa' to Bataan, distributes aid to Limay residents",https://mb.com.ph/2023/3/31/marcos-brings-kadiwa-to-bataan-distributes-aid-to-limay-residents,a month ago
1723,NBI files criminal charges vs 8 persons in ‘investment scam’,https://mb.com.ph/2023/3/31/nbi-files-criminal-charges-vs-8-persons-in-investment-scam,a month ago
1724,Speaker Romualdez guarantees support for AFP modernization program,https://mb.com.ph/2023/3/31/afp-1,a month ago
1725,"LOOK: House leader Arroyo is blooming, happy in South Korea trip",https://mb.com.ph/2023/3/31/look-house-leader-arroyo-looks-blooming-happy-in-south-korea-trip,a month ago
1726,No jackpot winners for PCSO’s lotto evening draw on March 30,https://mb.com.ph/2023/3/30/no-jackpot-winners-for-pcso-s-lotto-evening-draw-on-march-30,a month ago
1727,"Health expert debunks myth, says it is okay to take a bath after heat exposure",https://mb.com.ph/2023/3/30/health-expert-debunks-myth-says-it-is-okay-to-take-a-bath-after-heat-exposure,a month ago
1728,Heat index in 5 areas hit dangerous level,https://mb.com.ph/2023/3/30/heat-index-in-5-areas-hit-dangerous-level,a month ago
1729,"Cong Barzaga chips in, reward for student's killer now at P1.1M",https://mb.com.ph/2023/3/30/cong-barzaga-chips-in-reward-for-student-s-killer-reach-p1-1-m,a month ago
1730,"SC junks 22 graft, malversation charges vs Negros Oriental Gov Degamo 10 days before he was killed March 4",https://mb.com.ph/2023/3/30/sc-junks-22-graft-malversation-charges-vs-negros-oriental-gov-degamo-10-days-before-he-was-killed-march-4,a month ago
1731,Vanessa Hudgens given PH Global Tourism Ambassador Award,https://mb.com.ph/2023/3/30/vanessa-hudgens-awarded-as-ph-global-tourism-ambassador,a month ago
1732,Hataman gives cash aid to MV Mary Joy survivors,https://mb.com.ph/2023/3/30/hataman-gives-cash-aid-to-mv-mary-joy-survivors,a month ago
1733,CHED eyes ‘innovative’ ways to address shortage of nurses in PH,https://mb.com.ph/2023/3/30/ched-eyes-innovative-ways-to-address-shortage-of-nurses-in-ph,a month ago
1734,DICT upskills indigenous people in Pampanga through digital literacy training,https://mb.com.ph/2023/3/30/dict-upskills-indigenous-people-in-pampanga-through-digital-literacy-training,a month ago
1735,DOH reminds parents to ensure kids’ safety in inflatable pools to avoid drowning,https://mb.com.ph/2023/3/30/doh-reminds-parents-to-ensure-kids-safety-in-inflatable-pools-to-avoid-drowning,a month ago
1736,BIR loses P9.6-B tax collection case vs MRTC over procedure blunder,https://mb.com.ph/2023/3/30/bir-loses-p9-6-b-tax-collection-case-vs-mrtc-over-procedure-blunder,a month ago
1737,Oil spill victims receive P76-M worth of humanitarian aid — DSWD,https://mb.com.ph/2023/3/30/oil-spill-victims-receive-p76-m-worth-of-humanitarian-aid-dswd,a month ago
1738,"New Marcos appointees at DOF, PH Postal Corp.,NTF-ELCAC named",https://mb.com.ph/2023/3/30/new-marcos-appointees-at-dof-ph-postal-corp-and-ntf-elcac-named,a month ago
1739,"100,000 liters of oil waste collected a month after tanker sank; 5,185ha habitat areas affected",https://mb.com.ph/2023/3/30/100-000-liters-of-oil-waste-collected-a-month-after-tanker-sank-5-185ha-habitat-areas-affected,a month ago
1740,"NBI set to probe on ex-Negros Oriental Gov. Teves’ bank accounts, phone records, emails",https://mb.com.ph/2023/3/30/nbi-set-to-probe-on-ex-negros-oriental-gov-teves-bank-accounts-phone-records-emails,a month ago
1741,"Cong Roman takes up cudgels for argi workers, cites pending bill",https://mb.com.ph/2023/3/30/cong-roman-takes-up-cudgels-for-argi-workers-cites-pending-bill,a month ago
1742,Papal Nuncio appeals for prayers after Pope Francis’ hospitalization,https://mb.com.ph/2023/3/30/papal-nuncio-appeals-for-prayers-after-pope-francis-hospitalization,a month ago
1743,Sandigan convicts 2 ex-DA regional officials of 6 graft charges each,https://mb.com.ph/2023/3/30/sandigan-convicts-2-ex-da-regional-officials-of-6-graft-charges-each,a month ago
1744,"PH, China to resume joint oil, gas exploration talks at 'technical level'—DFA chief",https://mb.com.ph/2023/3/30/ph-china-to-resume-joint-oil-gas-exploration-talks-at-technical-level-dfa-chief,a month ago
1745,"Bersamin to TOYM 2022 winners: Continue your advocacies, make PH worth living in, loving",https://mb.com.ph/2023/3/30/bersamin-to-toym-2022-continue-your-advocacies-make-ph-worth-living-loving,a month ago
1746,"Cong Castro is true teachers' representative, not VP Duterte--ACT PH",https://mb.com.ph/2023/3/30/cong-castro-is-true-teachers-representative-not-vp-duterte-act-ph,a month ago
1747,‘We can also put a stop to EDCA’: Dela Rosa unfazed over US bill seeking to suspend security aid to PH,https://mb.com.ph/2023/3/30/we-can-also-put-a-stop-to-edca-dela-rosa-unfazed-over-us-bill-seeking-to-suspend-security-aid-to-ph,a month ago
1748,BI urged to declare ‘abusive’ WHO official persona non grata,https://mb.com.ph/2023/3/30/bi-urged-to-declare-abusive-who-official-persona-non-grata,a month ago
1749,"Teachers 'not allowed' to join volunteer work, extracurricular activities during school hours --- DepEd",https://mb.com.ph/2023/3/30/teachers-not-allowed-to-join-volunteer-work-extracurricular-activities-during-school-hours-dep-ed,a month ago
1750,Villanueva questions Padilla’s move to disclose letter asking Senate leaders to tackle Cha-cha,https://mb.com.ph/2023/3/30/villanueva-questions-padilla-s-move-to-disclose-letter-asking-senate-leaders-to-tackle-cha-cha,a month ago
1751,DMW padlocks office of Manila-based agency for alleged illegal recruitment,https://mb.com.ph/2023/3/30/dmw-padlocks-office-of-manila-based-agency-for-alleged-illegal-recruitment,a month ago
1752,"PPA braces for Holy Week exodus, 2.2M passengers expected in PH ports",https://mb.com.ph/2023/3/30/ppa-braces-for-holy-week-exodus-2-2-m-passengers-expected-in-ph-ports,a month ago
1753,'Headed in the right direction': Sandro tops job performance survey among rookie congressmen,https://mb.com.ph/2023/3/30/headed-in-the-right-direction-sandro-tops-job-performance-survey-among-rookie-congressmen,a month ago
1754,Hontiveros urges blue ribbon panel to ‘act with urgency’ on new sugar fiasco after Holy Week,https://mb.com.ph/2023/3/30/hontiveros-urges-blue-ribbon-panel-to-act-with-urgency-on-new-sugar-fiasco-after-holy-week-1,a month ago
1755,"Bettor from Tondo, Manila bags P34.1-M Grand Lotto jackpot prize",https://mb.com.ph/2023/3/30/bettor-from-tondo-manila-bags-p34-1-m-grand-lotto-jackpot-prize,a month ago
1756,Poe: Safety component in PH transportation is sorely lacking,https://mb.com.ph/2023/3/30/poe-safety-component-in-ph-transportation-is-sorely-lacking,a month ago
1757,DOJ vows to deal with BI officers who abuse ’departure formalities’,https://mb.com.ph/2023/3/30/doj-vows-to-deal-with-bi-officers-who-abuse-departure-formalities,a month ago
1758,"Beware of this fake FB account, says Cong Frasco",https://mb.com.ph/2023/3/30/beware-of-this-fake-fb-account-says-frasco,a month ago
1759,DPWH constructs 3 Bataan flood shield structures,https://mb.com.ph/2023/3/30/dpwh-constructs-3-bataan-flood-shield-structures-1,a month ago
1760,"Abalos orders PNP, LGUs to ensure public safety for Holy Week",https://mb.com.ph/2023/3/30/abalos-orders-pnp-lg-us-to-ensure-public-safety-for-holy-week,a month ago
1761,"Marcos: PH's criminal, justice system is functioning fully",https://mb.com.ph/2023/3/30/marcos-ph-s-criminal-justice-system-is-functioning-fully,a month ago
1762,BARMM top cop relieved over 2 syndicated estafa cases,https://mb.com.ph/2023/3/30/barmm-top-cop-relieved-over-2-syndicated-estafa-cases,a month ago
1763,"PH backs US democracy summit, but disassociates from ICC",https://mb.com.ph/2023/3/30/ph-backs-us-democracy-summit-but-disassociates-from-icc-1,a month ago
1764,House holds key seminar for staff; find out what it's about,https://mb.com.ph/2023/3/30/house-holds-key-seminar-for-staff-find-out-what-it-s-about,a month ago
1765,Romualdez appoints self as legislative caretaker of Teves' district,https://mb.com.ph/2023/3/30/romualdez-appoints-self-as-legislative-caretaker-of-teves-district,a month ago
1766,CHR keeps Status ‘A’ accreditation as ‘credible’ human rights body,https://mb.com.ph/2023/3/30/chr-keeps-status-a-accreditation-as-credible-human-rights-body,a month ago
1767,Gatchalian renews push for the creation of a National Education Council,https://mb.com.ph/2023/3/30/gatchalian-renews-push-for-the-creation-of-a-national-education-council,a month ago
1768,10 people die as fire hits passenger vessel off Basilan waters,https://mb.com.ph/2023/3/30/10-people-die-as-fire-hits-passenger-vessel-off-basilan,a month ago
1769,1st Christian mass in PH remembered on March 31,https://mb.com.ph/2023/3/30/1st-christian-mass-in-ph-remembered-on-march-31,a month ago
1770,Davao Prison sets mandatory drugs test for personnel,https://mb.com.ph/2023/3/30/davao-prison-sets-mandatory-drugs-test-for-personnel,a month ago
1771,'Sana ol': Guanzon posts touching tweet for Legarda after helping out PWD,https://mb.com.ph/2023/3/30/sana-ol-guanzon-posts-touching-tweet-for-legarda-after-helping-out-pwd,a month ago
1772,PCG disperses foreign vessels at PH Shoal but China Coast Guard bosses around,https://mb.com.ph/2023/3/30/pcg-disperses-foreign-vessels-at-ph-shoal-but-china-coast-guard-bosses-around,a month ago
1773,PAGASA: Partly cloudy skies with isolated rain showers to prevail across PH,https://mb.com.ph/2023/3/30/pagasa-partly-cloudy-skies-with-isolated-rain-showers-to-prevail-across-ph,a month ago
1774,"In maritime dialogue, PH, Japan reaffirm ties amid South China Sea dispute",https://mb.com.ph/2023/3/30/in-maritime-dialogue-ph-japan-reaffirm-ties-amid-south-china-sea-dispute,a month ago
1775,‘Always doomed to fail’: VP Duterte rejects peace talks with NDFP after Masbate clash,https://mb.com.ph/2023/3/30/always-doomed-to-fail-vp-duterte-rejects-peace-talks-with-ndfp-after-masbate-clash,a month ago
1776,"Address shortage of PH nurses, PBBM orders CHEd",https://mb.com.ph/2023/3/30/address-shortage-of-ph-nurses-pbbm-orders-ch-ed,a month ago
1777,Marcos eyes boosting local medicine production,https://mb.com.ph/2023/3/30/marcos-eyes-boosting-local-medicine-production,a month ago
1778,Lone bettor wins P34-M Grand Lotto jackpot in March 29 draw,https://mb.com.ph/2023/3/29/lone-bettor-wins-p34-m-grand-lotto-jackpot-in-march-29-draw,a month ago
1779,"UP MSI: Oil slicks moving toward Naujan, Pola in Oriental Mindoro",https://mb.com.ph/2023/3/29/up-msi-oil-slicks-moving-toward-naujan-pola-in-oriental-mindoro,a month ago
1780,"DOST, University of Glasgow collaborates on knowledge-sharing in river, flood-risk management",https://mb.com.ph/2023/3/29/dost-university-of-glasgow-collaborates-on-knowledge-sharing-in-river-flood-risk-management,a month ago
1781,EU official asks for De Lima’s release ‘without further delay’,https://mb.com.ph/2023/3/29/eu-official-asks-for-de-lima-s-release-without-further-delay,a month ago
1782,DepEd to ‘study’ the possibility of reverting to pre-pandemic school calendar,https://mb.com.ph/2023/3/29/dep-ed-to-study-the-possibility-of-reverting-to-pre-pandemic-school-calendar,a month ago
1783,"BOC seizes P25M worth of cigarettes, steps up legal offensive vs smugglers",https://mb.com.ph/2023/3/29/boc-seizes-p25-m-worth-of-cigarettes-steps-up-legal-offensive-vs-smugglers,a month ago
1784,81 Filipinos on death row worldwide — DFA,https://mb.com.ph/2023/3/29/81-filipinos-on-death-row-worldwide-dfa,a month ago
1785,Three Pinoys barred from leaving PH after posing as LGU workers on foreign trip,https://mb.com.ph/2023/3/29/three-pinoys-barred-from-leaving-ph-after-posing-as-lgu-workers-on-foreign-trip,a month ago
1786,Are you ready? Alvarez to launch public consultation tour on marijuana legalization,https://mb.com.ph/2023/3/29/are-you-ready-alvarez-to-launch-public-consultation-tour-on-marijuana-legalization,a month ago
1787,Ukraine foreign minister to visit Manila,https://mb.com.ph/2023/3/29/ukraine-foreign-minister-to-visit-manila,a month ago
1788,ICC has not resolved PH’s appeal on probe on illegal drugs operations – SolGen Guevarra,https://mb.com.ph/2023/3/29/icc-has-not-resolved-ph-s-appeal-on-probe-on-illegal-drugs-operations-sol-gen-guevarra,a month ago
1789,MB Daily News Summary,https://mb.com.ph/2023/3/29/mb-daily-news-summary-13,a month ago
1790,"In criminal cases, courts depend on prosecutors in dispensing fair, efficient justice – CJ Gesmundo",https://mb.com.ph/2023/3/29/in-criminal-cases-courts-depend-on-prosecutors-in-dispensing-fair-efficient-justice-cj-gesmundo,a month ago
1791,Marcos wants Pinoys to know more about Pag-IBIG,https://mb.com.ph/2023/3/29/marcos-wants-pinoys-to-know-more-about-pag-ibig,a month ago
1792,AFP urges CPP: Disband NPA now,https://mb.com.ph/2023/3/29/afp-urges-cpp-disband-npa-now,a month ago
1793,LTO district head in QC in trouble after arrest of 5 fixers,https://mb.com.ph/2023/3/29/lto-district-head-in-qc-in-trouble-after-arrest-of-5-fixers,a month ago
1794,"Amid the harsh heat, DepEd urged to revert school calendar to pre-pandemic schedule",https://mb.com.ph/2023/3/29/amid-the-harsh-heat-dep-ed-urged-to-revert-school-calendar-to-pre-pandemic-schedule,a month ago
1795,Brains behind Degamo slay on the brink of getting hooked—Abalos,https://mb.com.ph/2023/3/29/brains-behind-degamo-slay-on-the-brink-of-getting-hooked-abalos,a month ago
1796,Padilla backs PBBM's move to disengage from ICC,https://mb.com.ph/2023/3/29/padilla-backs-pbbm-s-move-to-disengage-with-icc,a month ago
1797,"Salceda explains why it's a good idea to merge LBP, DBP",https://mb.com.ph/2023/3/29/salceda-explains-why-it-s-a-good-idea-to-merge-lbp-dbp,a month ago
1798,Palace bares new Marcos new appointees,https://mb.com.ph/2023/3/29/palace-bares-new-marcos-new-appointees,a month ago
1799,"Bishop encourages faithful to join masses, church activities in their parishes",https://mb.com.ph/2023/3/29/bishop-encourages-faithful-to-join-masses-church-activities-in-their-parishes,a month ago
1800,Rodriguez happy as support for economic Cha-cha in Marcos Cabinet swells,https://mb.com.ph/2023/3/29/rodriguez-happy-as-support-for-economic-cha-cha-in-marcos-cabinet-swells,a month ago
1801,Estrada pushes for PH Coast Guard modernization bill,https://mb.com.ph/2023/3/29/estrada-pushes-for-ph-coast-guard-modernization-bill,a month ago
1802,Duterte bill dangles free agri education to indigent farmers' kids,https://mb.com.ph/2023/3/29/duterte-bill-dangles-free-agri-education-to-indigent-farmers-kids,a month ago
1803,"DSWD, DOH, LGUs vow to strengthen nutrition services vs stunting",https://mb.com.ph/2023/3/29/dswd-doh-lg-us-vow-to-strengthen-nutrition-services-vs-stunting,a month ago
1804,DOH notes consequences of climate change on human health,https://mb.com.ph/2023/3/29/doh-notes-consequences-of-climate-change-on-human-health,a month ago
1805,"CBCP official reminds faithful: Ostia is the body of Christ, show due reverence",https://mb.com.ph/2023/3/29/cbcp-official-reminds-faithful-ostia-represents-body-of-christ-show-due-reverence,a month ago
1806,"Creation of 4 new barangays in San Jose del Monte 'a fresh opportunity' to help people, says solon",https://mb.com.ph/2023/3/29/creation-of-4-new-barangays-in-san-jose-del-monte-a-fresh-opportunity-to-help-people-says-solon,a month ago
1807,Ukraine seeks to tap Filipino labor in reconstructing war-torn areas,https://mb.com.ph/2023/3/29/ukraine-seeks-to-tap-filipino-labor-in-reconstructing-war-torn-areas,a month ago
1808,Zubiri thanks EVT for investing in PH,https://mb.com.ph/2023/3/29/zubiri-thanks-evt-for-investing-in-ph,a month ago
1809,Ukraine proposes 'grain bank' to PH,https://mb.com.ph/2023/3/29/ukraine-proposes-grain-bank-to-ph,a month ago
1810,Robin to Senate leaders: Discuss economic 'Cha-cha' with House counterparts,https://mb.com.ph/2023/3/29/robin-to-senate-leaders-discuss-economic-cha-cha-with-house-counterparts-2,a month ago
1811,Revilla undergoes laparoscopy to remove gall bladder,https://mb.com.ph/2023/3/29/revilla-undergoes-laparoscopy-procedure-to-remove-gall-bladder,a month ago
1812,Marcos forms task force for PH hosting of FIBA World Cup,https://mb.com.ph/2023/3/29/marcos-forms-task-force-for-ph-hosting-of-fiba-world-cup,a month ago
1813,"Senators see 'super monopoly,' huge risks in proposed Landbank, DBP merger",https://mb.com.ph/2023/3/29/senators-see-super-monopoly-huge-risks-in-proposed-landbank-dbp-merger,a month ago
1814,Towing vessel arrives in Zambales to scan sunken tanker’s wreckage,https://mb.com.ph/2023/3/29/towing-vessel-arrives-in-zambales-to-scan-sunken-tanker-s-wreckage,a month ago
